Tabraiz Shamsi,20.0,20.0,18.0,18.0
Tim Shaw,17.0,0.0
Eric Simons,24.56,17.9
Richard Snell,168.0,105.0,78.0,27.0,16.0
Errol Stewart,46.0,42.0,23.0
Rudi Steyn,18.71
Pieter Strydom,10.37
Pat Symcox,364.0,347.0,239.0,158.0,97.0,62.0,50.0
Imran Tahir,126.0,121.0,110.0,109.0,80.0,71.0,48.0,45.0,29.0
Roger Telemachus,48.0,48.0,19.0,17.0,14.0,1.0
David Terbrugge,14.0,12.0,12.0,7.0,3.0
Rusty Theron,5.0,5.0,5.0
Thandi Tshabalala,0
Lonwabo Tsotsobe,30.0,29.0,13.0,13.0,5.0,1.0
Rassie van der Dussen,93.2,34.5
Roelof van der Merwe,174.0,174.0,137.0,102.0,100.0,60.0,48.0
Johannes van der Wath,46.0,37.0
Martin van Jaarsveld,174.0,115.0,42.0
Vaughn van Jaarsveld,4.8
Morne van Wyk,280.0,166.0,99.0,17.0
Corrie van Zyl,3.0
David Wiese,69.0,28.0,7.0,7.0
Henry Williams,7.0,0
Charl Willoughby,0.0,0.0
Mandy Yachad,31.0
Khaya Zondo,35.5
Saliya Ahangama,5.5
Kaushik Amalean,16.0,9.0
Ishara Amerasinghe,0,0
Don Anurasiri,78.0,75.0,68.0,67.0,43.0,27.0,19.0,14.0,9.0,8.0
Amila Aponso,6.0,2.0,2.0
Russel Arnold,771.0,705.0,629.0,561.0,510.0,475.0,366.0,275.0,176.0,53.0,50.0
Marvan Atapattu,1895.0,1815.0,1735.0,1608.0,1359.0,1235.0,1050.0,849.0,642.0,426.0,203.0,85.0,27.0,27.0,8.0
Chaminda Bandara,0
Malinga Bandara,119.0,119.0,88.0,71.0,28.0,0.0
Niroshan Bandaratilleke,45.0,20.0,20.0
Hemantha Boteju,3.0
Charitha Buddhika,41.85,23.85,4.0
Dushmantha Chameera,60.0,55.0,52.0,33.0,14.0
Upul Chandana,474.0,473.0,429.0,368.0,279.0,187.0,179.0,133.0,83.0,56.0,40.0,26.0
Dinesh Chandimal,1116.0,1101.0,982.0,818.0,686.0,524.0,424.0,308.0,216.0,111.0
Akila Dananjaya,102.0,93.0,50.0,0.0,0.0
Pubudu Dassanayake,23.020000000000003,9.71
Guy de Alwis,160.0,116.0,106.0,87.0,59.0
Ashantha De Mel,151.0,144.0,119.0,83.0,63.0,34.0
Indika de Saram,95.0,95.0,57.0,39.0
Ajit de Silva,16.0,2.0,0.0
Aravinda de Silva,2448.0,2356.0,2150.0,2044.0,1932.0,1851.0,1699.0,1531.0,1386.0,1281.0,1154.0,1006.0,901.0,634.0,530.0,363.0,275.0,224.0,172.0,50.0
Ashley de Silva,17.0,8.0
Asoka de Silva,141.0,141.0,115.0,106.0,56.0,41.0,22.0,1.0
Chathuranga de Silva,65.0,44.0
Dhananjaya de Silva,500.0,452.0,279.0,160.0,31.0
Granville de Silva,7.0,0
Lanka de Silva,39.4
Sajeewa de Silva,45.0,44.0,17.0,17.0,4.0
Somachandra de Silva,184.0,160.0,142.0,81.0,32.0,26.0
Stanley de Silva,10.0
Kumar Dharmasena,417.0,393.0,353.0,346.0,292.0,280.0,241.0,172.0,121.0,59.0,5.0
Roy Dias,579.0,499.0,449.0,343.0,235.0,171.0,50.0
Niroshan Dickwella,453.0,377.0,282.0,166.0,72.0
Tillakaratne Dilshan,2077.0,1994.0,1833.0,1732.0,1606.0,1446.0,1253.0,1143.0,981.0,856.0,772.0,655.0,487.0,383.0,283.0,233.0,197.0,163.0
Chamara Dunusinghe,14.63
Shaminda Eranga,85.0,83.0,78.0,33.0,18.0,12.0
Asitha Fernando,0
Avishka Fernando,74.0,0.0
Dinusha Fernando,28.0
Hasantha Fernando,27.0,24.0
Lalithamana Fernando,8.0
Nisal Fernando,0
Oshada Fernando,32.25
Ranjit Fernando,15.66
Susil Fernando,25.560000000000002,15.81
Vishwa Fernando,13.0,7.0,0.0
Indika Gallage,8.5,8.5
Chamila Gamage,19.0,15.0
Dharshana Gamage,3.0
Janak Gamage,0
Lahiru Gamage,6.0,3.0,0.0,0.0
Akalanka Ganegama,7.0,0.0
Yohan Goonasekera,16.71
Mahes Goonatilleke,23.11
Pulasthi Gunaratne,4.2,4.2
Danushka Gunathilaka,376.0,305.0,244.0,128.0,65.0
Ranjan Gunatilleke,0
Aruna Gunawardene,2.0
Avishka Gunawardene,542.0,539.0,487.0,414.0,369.0,349.0,259.0,127.0,52.0
Asanka Gurusinha,1123.0,1035.0,892.0,764.0,674.0,537.0,418.0,330.0,247.0,187.0,133.0,17.0
Wanidu Hasaranga,18.5,13.0
Chandika Hathurusingha,353.0,339.0,325.0,297.0,214.0,148.0,81.0
Rangana Herath,503.0,468.0,401.0,340.0,291.0,243.0,226.0,209.0,173.0,93.0,73.0,60.0,36.0,3.0,3.0
David Heyn,1.5
Saman Jayantha,26.66
Pradeep Jayaprakashdaran,0
Rohan Jayasekera,6.33
Sunil Jayasinghe,1.0
Prabath Jayasuriya,11.0
Shehan Jayasuriya,89.0,71.0,40.0
Prasanna Jayawardene,739.0,729.0,680.0,617.0,556.0,436.0,378.0,224.0,175.0,55.0,13.0,9.0,5.0,0
Sridharan Jeganathan,29.0,28.0,8.0
Vinothen John,61.0,53.0,42.0,15.0,0
Ruwan Kalpage,231.0,215.0,178.0,163.0,154.0,119.0,56.0,14.0
Lalith Kaluperuma,27.0,13.0
Sanath Kaluperuma,30.0,23.0
Romesh Kaluwitharana,970.0,916.0,840.0,788.0,686.0,631.0,531.0,443.0,340.0,240.0,190.0,186.0,146.0,14.0,0
Thilina Kandamby,197.0,197.0,177.0,146.0,53.0,13.0
Chamara Kapugedera,557.0,507.0,464.0,416.0,354.0,337.0,282.0,186.0,91.0,63.0
Uvais Karnain,94.0,80.0,69.0,28.0
Dimuth Karunaratne,1084.0,1007.0,849.0,653.0,543.0,357.0,205.0,120.0,60.0
Tharindu Kaushal,18.77,9.0
Kosala Kulasekara,26.33,7.33
Nuwan Kulasekara,491.0,474.0,458.0,400.0,358.0,300.0,227.0,193.0,171.0,114.0,77.0,68.0,4.0,4.0,0
Lahiru Kumara,29.0,25.0,17.0,7.0
Brendon Kuruppu,550.0,529.0,488.0,425.0,367.0,166.0,132.0,110.0,72.0
Graeme Labrooy,194.0,175.0,105.0,84.0,59.0,17.0,5.0
Suranga Lakmal,195.0,171.0,138.0,96.0,75.0,52.0,36.0,31.0,18.0,0.0,0
Dulip Liyanage,101.0,98.0,55.0,32.0,16.0
Kaushal Lokuarachchi,135.0,124.0,115.0,46.0,28.0
Dilhara Lokuhettige,53.0,47.0,29.0
Ranjan Madugalle,470.0,426.0,366.0,263.0,174.0,95.0,4.0
Ranjith Madurasinghe,21.0,15.0,4.0
Lahiru Madushanka,4.66
Shehan Madushanka,7.0
Roshan Mahanama,1284.0,1229.0,1177.0,952.0,893.0,792.0,673.0,522.0,369.0,354.0,282.0,197.0,139.0,41.0
Farveez Maharoof,344.0,313.0,295.0,279.0,269.0,231.0,217.0,148.0,76.0,40.0
Lasith Malinga,299.0,282.0,277.0,268.0,268.0,251.0,241.0,222.0,203.0,171.0,107.0,92.0,80.0,38.0,11.0,6.0
Angelo Mathews,1162.0,1161.0,1041.0,930.0,835.0,713.0,553.0,396.0,312.0,207.0,130.0,31.0
Ajantha Mendis,224.0,203.0,156.0,137.0,134.0,122.0,44.0,17.0
Duleep Mendis,703.0,686.0,626.0,568.0,510.0,386.0,275.0,201.0,96.0,32.0
Chaminda Mendis,0
Jeevan Mendis,264.0,251.0,245.0,222.0,192.0,155.0,83.0,35.0
Kamindu Mendis,38.75,24.0
Kusal Mendis,696.0,612.0,416.0,222.0,46.0
Jehan Mubarak,412.0,363.0,355.0,324.0,264.0,192.0,131.0,102.0,68.0,48.0
Manjula Munasinghe,10.0,2.0
Dilshan Munaweera,75.0,22.0,17.0
Naveed Nawaz,83.0,5.0
Prabath Nissanka,21.0,9.0,2.0
Tony Opatha,29.0,11.0
Sudath Pasqual,24.0
Sachith Pathirana,134.0,78.0,33.0
Angelo Perera,43.0,12.0,5.0,1.0
Suresh Perera,125.0,69.0,43.0
Gamini Perera,0
Dilruwan Perera,347.0,337.0,305.0,213.0,149.0,134.0,39.0,38.0,30.0
Kusal Perera,752.0,599.0,518.0,441.0,306.0,190.0,84.0
Priyamal Perera,16.5
Ruchira Perera,34.0,34.0,30.0,19.0,13.0,3.0
Thissara Perera,658.0,518.0,454.0,399.0,359.0,312.0,232.0,167.0,92.0,67.0,31.0
Mevan Pieris,9.5
Nuwan Pradeep,65.0,59.0,59.0,49.0,36.0,32.0,19.0,2.0,1.0
Dammika Prasad,260.0,225.0,194.0,179.0,145.0,112.0,65.0,44.0,8.0
Seekkuge Prasanna,244.0,228.0,191.0,96.0,87.0,58.0,16.0,8.0
Ashan Priyanjan,192.0,152.0,134.0,74.0
Malinda Pushpakumara,30.6,10.6
Muthumudalige Pushpakumara,0,0
Ravindra Pushpakumara,122.0,122.0,78.0,71.0,62.0,54.0,31.0,14.0
Kasun Rajitha,19.0,7.0,3.0
Champaka Ramanayake,136.0,136.0,115.0,100.0,74.0,40.0,21.0,11.0,0.0
Anura Ranasinghe,91.0,14.0
Keerthi Ranasinghe,18.33
Arjuna Ranatunga,1782.0,1694.0,1618.0,1516.0,1385.0,1310.0,1208.0,1107.0,976.0,849.0,794.0,709.0,638.0,560.0,474.0,339.0,228.0,144.0,54.0
Dammika Ranatunga,41.25,29.0
Nishantha Ranatunga,0.0
Sanjeeva Ranatunga,225.0,216.0,151.0,118.0
Suraj Randiv,177.0,151.0,141.0,102.0,61.0,5.0
Nilantha Ratnayake,0,0
Rumesh Ratnayake,305.0,273.0,268.0,216.0,183.0,164.0,136.0,104.0,48.0,36.0,6.0
Ravi Ratnayeke,396.0,374.0,299.0,240.0,218.0,125.0,75.0,53.0,24.0
Athula Samarasekera,284.0,260.0,184.0,165.0,136.0,76.0,10.0,5.0
Dulip Samaraweera,49.1,29.85,12.25
Thilan Samaraweera,1411.0,1399.0,1284.0,1182.0,1045.0,814.0,687.0,667.0,602.0,464.0,364.0,222.0,146.0,23.0,20.0
Sadeera Samarawickrama,45.75,45.75,15.75
Lakshan Sandakan,60.0,54.0,29.0,19.0
Charith Senanayake,36.11,17.0
Sachithra Senanayake,109.0,101.0,94.0,64.0,22.0
Dasun Shanaka,176.0,169.0,103.0,49.0,7.0
Jayantha Silva,6.0,6.0,6.0,6.0
Chamara Silva,555.0,492.0,451.0,430.0,354.0,247.0,95.0,65.0,55.0
Amal Silva,240.0,224.0,221.0,110.0,8.0
Milinda Siriwardana,168.0,110.0,68.0
Anura Tennekoon,107.0,48.0
Lahiru Thirimanne,709.0,665.0,585.0,563.0,424.0,322.0,167.0,90.0,22.0
Thilan Thushara,123.0,95.0,67.0,13.0
Hashan Tillakaratne,1562.0,1488.0,1344.0,1240.0,1036.0,963.0,891.0,788.0,662.0,543.0,427.0,323.0,230.0,181.0,105.0,34.0,19.0
Michael Tissera,26.0
Isuru Udana,112.0,28.0,21.0,2.0,2.0,1.0
Mahela Udawatte,114.0,95.0,84.0,73.0
Eric Upashantha,33.0,30.0,26.0,26.0,11.0,3.0
Jeffrey Vandersay,40.0,40.0,15.0,7.0
Michael Vandort,471.0,419.0,281.0,176.0,36.0
Kithuruwan Vithanage,201.0,200.0,162.0,59.0
Marlon Vonhagt,8.0
Bandula Warnapura,128.0,51.0,31.0
Malinda Warnapura,265.0,202.0,82.0
Jayananda Warnaweera,36.0,32.0,12.0,7.0,4.0,3.0
Ajith Weerakkody,2.0
Sandun Weerakkody,24.33
Sajeewa Weerakoon,0
Kaushalya Weeraratne,79.0,69.0,28.0,27.0,14.0
Chanaka Welegedara,106.0,79.0,60.0,12.0,8.0,0
Mithra Wettimuny,6.0
Sidath Wettimuny,588.0,574.0,495.0,443.0,253.0,157.0
Sunil Wettimuny,120.0,53.0
Hemantha Wickramaratne,2.0
Pramodya Wickramasinghe,263.0,260.0,228.0,218.0,197.0,146.0,103.0,92.0,64.0,42.0,21.0,0.0,0
Gamini Wickremasinghe,17.0,15.0,2.0
Kapila Wijegunawardene,25.0,18.0,12.0,11.0,8.0
Roger Wijesuriya,15.0,3.0
Nuwan Zoysa,194.0,194.0,185.0,138.0,110.0,78.0,52.0,30.0,16.0
Ali Asad Abbas,21.0
Imtiaz Abbasi,8.0,6.0
Ashfaq Ahmed
Fayyaz Ahmed,52.0,48.0,37.0
Qadeer Ahmed,13.0,11.0,7.0,7.0,2.0
Sultan Ahmed,11.0,0
Fahad Alhashmi,0.0,0.0,0.0
Aman Ali,0.0
Amjad Ali,220.0,175.0,77.0
Arshad Ali,48.0,7.0
Asghar Ali,7.0
Saqib Ali,44.0,19.0
Umair Ali,14.0
Shehzad Altaf,0
Shaiman Anwar,488.0,401.0,337.0,220.0,157.0,51.0
Mohammad Aslam,9.5
Nasir Aziz,27.33,0
Indika Batuwitarachchi,7.0
Andri Berenger,46.83,38.0
Mohammad Boota,96.0,37.0
Sohail Butt,8.0
Krishna Chandran,92.0,77.0,43.0
Shaukat Dukanwala,42.0
Salman Faris,14.33
Salman Farooq,0
Nizel Fernandes,5.0
Manjula Guruge,12.0,2.0
Imran Haider,36.0,18.0,13.0,0
Saqlain Haider,47.0,35.0,28.0
Amir Hayat,12.5,3.5
Mazhar Hussain,103.0,70.0
Asif Iqbal,8.0
Mohammad Ishaq,74.0,23.0
Amjad Javed,208.0,161.0,85.0,29.0,10.0
Khuram Khan,263.0,218.0,86.0,8.0
Zahoor Khan,33.0,24.0,16.0
Arshad Laeeq,74.0,31.0
Rizwan Latif,0.0
Syed Maqsood,9.0
Zaheer Maqsood,2.0,0
Vijay Mehra,72.0,43.0
Adnan Mufti,100.0,43.0
Usman Mushtaq,16.0,3.0
Rohan Mustafa,395.0,350.0,255.0,146.0,69.0,28.0
Ganesh Mylvaganam,12.0
Naeemuddin,6.0
Mohammad Naveed,153.0,134.0,89.0,55.0,43.0,20.0
Fahad Nawaz,1.0
Swapnil Patil,193.0,156.0,99.0
Riaz Poonawala,22.0
Yodhin Punja,1.0
Mohammed Qasim,30.0,10.0
Ramveer Rai,39.0
Ahmed Raza,150.0,137.0,87.0,42.0,33.0,17.0
Saleem Raza,100.0,16.0
Abdul Rehman,1.0
Chundangapoyil Rizwan,25.88
Asim Saeed,6.0
Azhar Saeed,35.0,3.0
Saeed-Al-Saffar,0
Irfan Sajid,2.0
Johanne Samarasekera,78.0,31.0
Ghulam Shabber,218.0,162.0,72.0,2.0
Zahid Shah,0
Kamran Shahzad
Rameez Shahzad,266.0,257.0,136.0,49.0
Mohammad Shahzad,187.0,174.0,122.0,79.0
Abdul Shakoor,41.0,34.0,24.0
Vikrant Shetty,17.0,7.0
Alawi Shukri,1.0
Shadeep Silva,20.0,7.0
Laxman Sreekumar,41.0,41.0,13.0
Chirag Suri,111.0,65.0
Mohammad Tauqir,76.0,72.0,72.0,55.0
Fahad Usman,4.5
Muhammad Usman,236.0,187.0,107.0,49.0
Sultan Zarawani,19.0,6.0
Sameer Zia,0
Aijaz Ali,2.5
Rohan Alexander,17.0
Donovan Blake,0.0
Jignesh Desai,16.0
Karima Gore,6.0
Howard Johnson,9.0
Mark Johnson,10.0
Aaron Jones,4.0
Ali Khan,3.0
Clayton Lambert,272.0,233.0,114.0,48.0
Jaskaran Malhotra,16.33
Xavier Marshall,228.0,197.0,183.0,26.0
Steve Massiah,11.5
Nasir Javed,0
Saurabh Netravalkar,11.0
Monank Patel,18.66
Timil Patel,0
Tony Reid,4.0
Leon Romero,0.5
Jasdeep Singh,0.0
Richard Staple,2.0
Steven Taylor,40.33
Hayden Walsh Jr.,21.0
Rashid Zia,4.5
Jimmy Adams,1020.0,976.0,875.0,781.0,728.0,693.0,485.0,334.0,160.0,79.0
Fabian Allen,13.25,7.5
Sunil Ambris,229.0,81.0,38.0
Curtly Ambrose,416.0,380.0,352.0,321.0,284.0,263.0,230.0,186.0,167.0,143.0,90.0,70.0,44.0
Hamish Anthony,7.66
Keith Arthurton,693.0,645.0,605.0,604.0,529.0,403.0,319.0,162.0,103.0,103.0,27.0
Faoud Bacchus,578.0,498.0,462.0,425.0,346.0,96.0
Lionel Baker,18.0,1.0
Omari Banks,128.0,95.0,50.0
Adrian Barath,309.0,267.0,154.0,104.0
Carlton Baugh,294.0,261.0,201.0,151.0,122.0,97.0,29.0
Ronsford Beaton,15.0
Kenneth Benjamin,110.0,104.0,93.0,73.0,30.0,13.0
Sulieman Benn,170.0,154.0,136.0,111.0,105.0,63.0,28.0
Carlisle Best,337.0,307.0,302.0,138.0,85.0,53.0,35.0
Tino Best,199.0,199.0,174.0,79.0,67.0,67.0,40.0,20.0
Devendra Bishoo,212.0,203.0,163.0,119.0,74.0,44.0,26.0
Ian Bishop,258.0,214.0,183.0,135.0,117.0,97.0,80.0,57.0,35.0,2.0
Jermaine Blackwood,352.0,273.0,178.0,66.0
Keith Boyce,293.0,198.0,149.0,81.0,9.0
Ian Bradshaw,108.0,88.0,51.0,34.0
Carlos Brathwaite,250.0,200.0,176.0,139.0,70.0,11.0
Kraigg Brathwaite,944.0,895.0,774.0,640.0,498.0,382.0,170.0,125.0,68.0
Darren Bravo,1093.0,1032.0,989.0,873.0,765.0,641.0,423.0,296.0,101.0,21.0
Dwayne Bravo,979.0,924.0,893.0,787.0,736.0,659.0,619.0,545.0,441.0,358.0,302.0,190.0,77.0
Darryl Brown,9.0,0
Barrington Browne,8.0
Courtney Browne,230.0,162.0,127.0,114.0,99.0,60.0,34.0
Patrick Browne,33.5
John Campbell,39.54
Sherwin Campbell,785.0,765.0,686.0,581.0,411.0,383.0,304.0,96.0,3.0
Jonathan Carter,199.0,156.0,104.0,50.0
Shivnarine Chanderpaul,2683.0,2633.0,2532.0,2410.0,2207.0,2089.0,1923.0,1776.0,1650.0,1501.0,1400.0,1197.0,1069.0,960.0,820.0,733.0,644.0,494.0,376.0,239.0,157.0,77.0
Johnson Charles,443.0,364.0,281.0,250.0,120.0,36.0
Roston Chase,476.0,374.0,268.0,137.0
Sewnarine Chattergoon,123.0,106.0,54.0
Sylvester Clarke,74.0,58.0,23.0,8.0
Pedro Collins,82.0,79.0,77.0,58.0,51.0,27.0,23.0,13.0
Corey Collymore,86.0,70.0,62.0,55.0,42.0,26.0,18.0,13.0,13.0
Sheldon Cottrell,30.0,22.0,19.0,11.0,9.0,5.0
Royston Crandon,5.0
Miguel Cummins,53.0,39.0,24.0,0
Wayne Daniel,53.0,41.0,25.0,11.0
Winston Davis,152.0,142.0,112.0,96.0,19.0
Narsingh Deonarine,399.0,356.0,327.0,275.0,196.0,131.0,49.0,41.0
Mervyn Dillon,223.0,217.0,187.0,160.0,117.0,93.0,66.0,30.0,21.0
Travis Dowlin,51.879999999999995,44.76
Shane Dowrich,488.0,372.0,247.0,144.0,70.0
Vasbert Drakes,144.0,109.0,42.0,16.0
Jeff Dujon,800.0,730.0,699.0,653.0,547.0,470.0,413.0,343.0,204.0,94.0,43.0
Fidel Edwards,137.0,127.0,97.0,84.0,63.0,58.0,48.0,28.0,18.0
Kirk Edwards,364.0,241.0,182.0,121.0
Reyad Emrit,24.0,13.0
Shawn Findlay,29.35,23.85
Andre Fletcher,421.0,369.0,342.0,258.0,201.0,139.0,128.0,80.0,26.0
Maurice Foster,279.0,271.0,256.0,256.0,131.0,103.0,4.0
Roy Fredericks,1060.0,940.0,802.0,633.0,533.0,383.0,220.0,140.0,76.0
Shannon Gabriel,81.0,77.0,65.0,53.0,38.0,18.0,14.0,13.0
Daren Ganga,571.0,549.0,500.0,365.0,365.0,348.0,231.0,166.0,77.0,45.0,28.0
Joel Garner,360.0,342.0,318.0,281.0,257.0,220.0,208.0,162.0,116.0,56.0,43.0
Chris Gayle,3139.0,2977.0,2854.0,2760.0,2660.0,2445.0,2365.0,2256.0,2106.0,2026.0,1693.0,1528.0,1331.0,1214.0,1081.0,764.0,612.0,459.0,255.0,80.0,22.0
Lance Gibbs,196.0,191.0,177.0,171.0,164.0,161.0,136.0,118.0,101.0,100.0,88.0,82.0,76.0,61.0,43.0,22.0
Ottis Gibson,125.0,88.0,85.0,33.0
Gordon Greenidge,2282.0,2056.0,1907.0,1790.0,1687.0,1474.0,1399.0,1289.0,1066.0,872.0,788.0,685.0,582.0,476.0,396.0,296.0,162.0,107.0
Roger Harper,396.0,368.0,325.0,288.0,262.0,259.0,242.0,168.0,144.0,84.0,39.0,0.0
Desmond Haynes,2164.0,2049.0,1906.0,1810.0,1699.0,1532.0,1380.0,1238.0,1117.0,986.0,841.0,696.0,560.0,508.0,412.0,228.0,148.0
Robert Haynes,18.0,18.0,18.0
Ron Headley,16.2
Chandrapaul Hemraj,13.66
Shimron Hetmyer,88.75,55.45,20.75
Wavell Hinds,931.0,911.0,835.0,622.0,540.0,413.0,300.0,230.0,65.0
Jason Holder,649.0,447.0,348.0,238.0,174.0,71.0,19.0
Vanburn Holder,262.0,242.0,211.0,205.0,169.0,140.0,114.0,91.0,49.0,35.0
Michael Holding,467.0,414.0,341.0,329.0,260.0,202.0,193.0,135.0,100.0,89.0,34.0
Carl Hooper,1846.0,1801.0,1568.0,1419.0,1311.0,1203.0,1074.0,972.0,845.0,734.0,556.0,493.0,382.0,248.0,213.0,100.0
Kyle Hope,15.93
Shai Hope,600.0,430.0,284.0,137.0,36.0
Ryan Hurley,4.33,0.0
Danza Hyatt,21.45,15.45
Leon Johnson,218.0,171.0,117.0,51.0
Alzarri Joseph,96.0,62.0,33.0,6.0
Sylvester Joseph,162.0,149.0,91.0,46.0,28.0
Bernard Julien,375.0,355.0,308.0,207.0,121.0
Alvin Kallicharran,1033.0,1031.0,925.0,827.0,640.0,568.0,465.0,350.0,192.0,101.0
Rohan Kanhai,1935.0,1880.0,1836.0,1679.0,1521.0,1441.0,1288.0,1211.0,1107.0,978.0,886.0,747.0,630.0,520.0,303.0,47.0
Collis King,290.0,190.0,104.0,63.0
Reon King,38.0,33.0,31.0,19.0,7.0
Brian Lara,3266.0,3183.0,2967.0,2741.0,2341.0,2132.0,2021.0,1800.0,1618.0,1405.0,1295.0,1163.0,1017.0,838.0,463.0,186.0,98.0,44.0
Evin Lewis,413.0,324.0,148.0
Clive Lloyd,2089.0,2000.0,1886.0,1725.0,1648.0,1548.0,1427.0,1354.0,1268.0,1111.0,1009.0,767.0,604.0,426.0,383.0,319.0,249.0,120.0,82.0
Gus Logie,942.0,901.0,840.0,758.0,660.0,573.0,464.0,363.0,305.0,227.0,130.0,0,0
Obed McCoy,11.0,0
Neil McGarrell,52.0,19.0,0
Nixon McLean,173.0,168.0,128.0,78.0,39.0,8.0,7.0
Malcolm Marshall,648.0,642.0,575.0,548.0,508.0,436.0,391.0,315.0,252.0,195.0,103.0,71.0,51.0,6.0,5.0
Anthony Martin,10.0
Nikita Miller,133.0,133.0,113.0,113.0,98.0,85.0,63.0,12.0
Jason Mohammed,112.0,97.0,6.0,2.0
Ezra Moseley,7.71,5.71
Deryck Murray,569.0,505.0,478.0,418.0,366.0,295.0,204.0,151.0,61.0,34.0
Junior Murray,492.0,491.0,434.0,405.0,343.0,257.0,156.0,71.0,22.0
Sunil Narine,165.0,156.0,126.0,103.0,91.0,63.0,27.0
Brendan Nash,327.0,297.0,183.0,74.0
Ashley Nurse,141.0,98.0,58.0,14.0,9.0,6.0
Brenton Parchment,31.880000000000003,16.66
Patrick Patterson,81.0,80.0,69.0,54.0,52.0,43.0,30.0,9.0
Keemo Paul,30.12,19.62
Thelston Payne,93.0,33.0,28.0,0
Veerasammy Permaul,64.0,64.0,56.0,33.0,13.0
Kieron Pollard,692.0,678.0,664.0,597.0,571.0,482.0,373.0,271.0,152.0,90.0,48.0,10.0
Nicholas Pooran,127.0,69.0,16.0
Daren Powell,144.0,122.0,95.0,47.0,31.0,16.0,16.0
Kieran Powell,554.0,466.0,376.0,303.0,220.0,86.0,5.0
Ricardo Powell,470.0,447.0,395.0,345.0,257.0,174.0,124.0
Rovman Powell,204.0,103.0,44.0
Ryan Ramdass,9.0
Denesh Ramdin,1136.0,1092.0,1001.0,942.0,773.0,666.0,540.0,444.0,400.0,234.0,196.0,136.0,74.0
Ravi Rampaul,261.0,259.0,243.0,241.0,210.0,124.0,93.0,53.0,51.0,25.0,1.0
Raymon Reifer,36.0,29.0
Austin Richards,692.0,678.0,664.0,597.0,571.0,482.0,373.0,271.0,152.0,90.0,48.0,10.0
Dale Richards,45.25,16.25
Viv Richards,2405.0,2325.0,2255.0,2145.0,1999.0,1818.0,1708.0,1603.0,1395.0,1246.0,1168.0,986.0,841.0,688.0,649.0,557.0,266.0,192.0
Richie Richardson,1702.0,1609.0,1509.0,1446.0,1337.0,1261.0,1079.0,971.0,777.0,655.0,545.0,385.0,200.0,46.0
Kemar Roach,298.0,269.0,230.0,198.0,183.0,152.0,133.0,99.0,58.0,29.0,17.0,0
Andy Roberts,343.0,275.0,233.0,183.0,148.0,94.0,87.0,52.0,33.0,9.0
Lawrence Rowe,929.0,829.0,769.0,699.0,592.0,290.0,214.0
Andre Russell,396.0,349.0,306.0,242.0,196.0,153.0,94.0,2.0
Darren Sammy,624.0,595.0,589.0,500.0,439.0,359.0,253.0,195.0,137.0,89.0,38.0,0
Marlon Samuels,1649.0,1563.0,1474.0,1349.0,1216.0,1090.0,984.0,724.0,636.0,531.0,433.0,333.0,304.0,236.0,128.0,60.0
Robert Samuels,79.46,26.8
Ramnaresh Sarwan,1718.0,1598.0,1523.0,1423.0,1132.0,1004.0,912.0,796.0,669.0,408.0,294.0,175.0,84.0
Irvine Shillingford,52.05,39.8
Sew Shivnarine,46.55,42.55
Lendl Simmons,679.0,662.0,580.0,478.0,408.0,333.0,315.0,193.0,164.0,87.0,70.0
Phil Simmons,893.0,851.0,828.0,758.0,655.0,569.0,485.0,393.0,271.0,233.0,193.0,89.0
Dwayne Smith,566.0,502.0,405.0,335.0,302.0,243.0,211.0,173.0,105.0
Devon Smith,828.0,767.0,702.0,667.0,637.0,530.0,475.0,410.0,319.0,258.0,170.0,62.0
Garfield Sobers,2399.0,2342.0,2192.0,2050.0,1872.0,1759.0,1607.0,1512.0,1338.0,1269.0,1167.0,1014.0,846.0,620.0,548.0,183.0,117.0,90.0,26.0
Colin Stuart,6.9,2.5
Jerome Taylor,355.0,342.0,322.0,301.0,270.0,230.0,214.0,161.0,55.0,32.0,9.0
Devon Thomas,100.0,81.0,44.0,29.0
Oshane Thomas,2.66,2.66
Patterson Thompson,10.0,1.0
Gavin Tonge,11.66
Carl Tuckett,0
Philo Wallace,276.0,229.0,221.0,118.0,86.0,83.0,52.0
Courtney Walsh,320.0,316.0,294.0,282.0,276.0,255.0,237.0,218.0,188.0,158.0,141.0,112.0,98.0,84.0,54.0,38.0,30.0,18.0
Chadwick Walton,107.0,67.0,27.0,27.0,10.0
Kesrick Williams,17.0,16.0,0
Kevin Arnott,182.0,161.0,60.0
Andy Blignaut,400.0,392.0,308.0,276.0,185.0,122.0,30.0,27.0
David Brain,77.0,55.0,45.0,17.0
Eddo Brandes,241.0,188.0,155.0,145.0,106.0,101.0,96.0,41.0,18.0
Gary Brent,193.0,179.0,120.0,100.0,86.0,76.0,68.0,43.0,30.0,25.0,1.0
Gavin Briant,11.2
Robin Brown,51.0,38.0
Glen Bruk-Jackson,10.2
Ryan Burl,61.0,60.0,30.0
Mark Burmester,69.0,30.0
Iain Butchart,146.0,131.0,121.0,121.0,88.0,34.0
Alistair Campbell,1015.0,1008.0,924.0,800.0,695.0,598.0,496.0,410.0,326.0,258.0,127.0,52.0
Stuart Carlisle,775.0,745.0,636.0,518.0,441.0,322.0,231.0,110.0,104.0,46.0
Regis Chakabva,532.0,454.0,426.0,355.0,344.0,309.0,208.0,186.0,123.0,86.0,41.0
